dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_initial,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,Double_CME_100_MeV,target,100MeV_peak_intensity,threshold_time,peak_time,solar_wind_speed,100MeV_peak_intensity_ln,connection_angle_degrees,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,connection_angle_degrees_phi_2_solar_wind_sq_div,trained_richardson_ln,donki_speed_unnormalized
0,498,11/9/2012 15:24,11/9/2012 15:12,0.18613138686131386,0.25287356321839083,0.46944444444444444,0.42134831460674155,0.25648838919827677,0.19449838187702265,519,0.16174892703862662,0.4861111111111111,0.4361111111111111,0.32663316582914576,0.0,0,0,0.135335283,229,484,345.5,-2.000000002,-77.66539249,0.019802751,-3.921934421,0,0.1956630769546989,0.3388309969986976,0.15338977296135978,0.2597402597402597,0.0,0.0,0.3008,-1.631128499,-2.0551415885044353,570.0
0,794,11/11/2013 21:48,11/11/2013 21:48,0.19708029197080293,0.26436781609195403,0.7805555555555556,0.7247191011235955,0.2536513607229169,0.13656957928802588,388,0.11453862660944206,0.8833333333333333,0.8638888888888889,0.5678391959798995,0.0,0,0,0.135335283,229,484,457.3,-2.000000002,61.56503129,0.04044741,-3.20775267,0,0.35889565144492386,0.34601598808374373,0.16345143104168777,0.7142857142857143,0.0,0.0,0.0,-1.024946749,-1.3851814258338435,600.0
0,1980,5/1/2016 6:24,5/1/2016 6:24,0.19562043795620437,0.19540229885057472,0.16666666666666666,0.702247191011236,0.24177787117789218,0.10744336569579288,606,0.0957618025751073,0.1388888888888889,0.1361111111111111,0.4371859296482412,0.0,0,0,0.135335283,229,484,365.3,-2.000000002,142.9131546,0.000443755,-7.720237227,0,0.00379907825970345,0.3451193191084178,0.1621058570617073,0.42857142857142855,0.0,0.0,0.2356,-5.523031305,-5.89176976794868,596.0
0,1117,5/11/2014 21:48,5/11/2014 22:36,0.13175182481751824,0.05747126436781609,0.2916666666666667,0.848314606741573,0.3077650520121887,0.12588996763754046,194,0.30257510729613735,0.2861111111111111,0.2972222222222222,0.7537688442211056,0.0,0,0,0.135335283,229,484,412.2,-2.000000002,-107.1848011,0.002648115,-5.93390727,0,0.04458647514282725,0.29616374334156276,0.1045674941673612,0.7402597402597403,0.0,0.0,0.3568,-3.106701348,-3.847480552072783,421.0
0,1139,5/22/2014 15:48,5/22/2014 15:36,0.16204379562043797,0.11494252873563218,0.6972222222222222,0.7640449438202247,0.24324892297993064,0.11262135922330097,446,0.0,0.8805555555555555,0.8888888888888888,0.3316582914572864,0.0,0,0,0.135335283,229,484,352.7,-2.000000002,48.28372875,0.042475291,-3.158832764,0,0.5325783470399099,0.321536835412604,0.1315127749585406,0.8181818181818182,0.25,0.0,0.0976,-0.630426842,-1.1947524382743493,504.0
0,806,11/28/2013 3:12,11/28/2013 3:24,0.14124087591240875,0.2413793103448276,0.3472222222222222,0.47191011235955055,0.26552485026794154,0.1715210355987055,201,0.15718884120171675,0.2722222222222222,0.26944444444444443,0.5326633165829145,0.0,0,0,0.135335283,229,484,283.5,-2.000000002,-135.6993347,0.000446917,-7.713137948,0,0.006685915843064735,0.3046282075626461,0.11293436096827404,0.42857142857142855,0.25,0.0,0.38,-4.979532026,-5.665036607146639,447.0
0,292,3/18/2012 0:39,3/18/2012 0:24,0.5072992700729927,0.632183908045977,0.7916666666666666,0.6348314606741573,0.24366922349479878,0.37152103559870553,1271,0.32027896995708155,1.0,0.8333333333333334,0.31155778894472363,1.0,0,0,0.135335283,229,484,638,-2.000000002,71.11581663,0.612365417,-0.490426088,0.7768748336516876,0.25471230046082394,0.9851734283335783,0.46905487244859334,0.24675324675324675,0.0,0.0,0.0,-1.367620166,0.07920017189527995,1450.0
0,1511,2/27/2015 6:36,2/27/2015 6:36,0.07116788321167883,0.28735632183908044,0.6222222222222222,0.4943820224719101,0.22759272880109277,0.037540453074433655,437,0.0,0.7666666666666667,0.7388888888888889,0.2914572864321608,0.0,0,0,0.135335283,229,484,352.5,-2.000000002,-21.01832216,0.028889769,-3.544267757,0,0.8878851589835345,0.22477419144246183,0.05311261396577777,0.45454545454545453,0.0,0.0,0.064,-0.119461835,-1.2131482534092428,255.0
0,1145,5/26/2014 1:48,5/26/2014 2:36,0.10583941605839416,0.1724137931034483,0.7472222222222222,0.4606741573033708,0.24535042555427128,0.14336569579288025,600,0.12017167381974249,0.03888888888888889,0.05277777777777778,0.457286432160804,0.0,0,0,0.135335283,229,484,384.7,-2.000000002,29.97560478,0.035944289,-3.325785068,0,0.7846957269338021,0.27002235264093993,0.08210641414394125,0.8051948051948052,0.25,0.0,0.1968,-0.242979146,-1.134700591985251,350.0
0,1859,12/23/2015 3:12,12/23/2015 2:48,0.07408759124087591,0.41379310344827586,0.49166666666666664,0.15730337078651685,0.25407166123778496,0.030744336569579287,0,0.054184549356223174,0.5027777777777778,0.4638888888888889,0.3417085427135678,0.0,0,0,0.135335283,229,484,462.2,-2.000000002,-72.31519946,0.008146674,-4.810145476,0,0.2431256891362451,0.2292102709481845,0.055499179937936204,0.44155844155844154,0.25,0.0,0.2004,-1.414139555,-2.4908183962449275,263.0
0,2239,6/4/2017 15:12,6/4/2017 14:24,0.07591240875912408,0.20689655172413793,0.34444444444444444,0.4157303370786517,0.2593254176736366,0.13268608414239483,112,0.11239270386266094,0.31666666666666665,0.3055555555555556,0.12562814070351758,0.0,0,0,0.135335283,229,484,403,-2.000000002,-112.15483,0.001136849,-6.779494807,0,0.03315298168366988,0.23191473249848446,0.05699642814094085,0.15584415584415584,0.0,0.0,0.0,-3.401488885,-4.4675379900644305,268.0
